Function,"Symbol, Signal, Signal Date/Price[$]",Exit Signal Date/Price[$],Current Mark to Market and Holding Period,"Win Rate [%], History Tested, Number of Trades","Interval, Confirmation Status",Cancellation Level/Date,"Today Trading Date/Price[$], Today price vs Signal",Trading Days between Signal and Today Date,Signal Open Price,Signal Type,Track Level/Price($),Price on Latest Trading day vs Track Level,"Reference Upmove or Downmove start Date/Price($), end Date/Price($)",Backtested Returns(Win Trades) [%] (Max/Min/Avg),"Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max/Min/Avg),Target Exit Date(Win Trades) (Max/Min/Avg),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Function Specific Target/Horizontal/F-Stack 1/F-Stack 2/EMA 200) [$],Stop Loss (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/EMA 200) [$],Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),"Level, Trendpulse start Date/Price($)",Trendpulse Breakout Date/Price($),Earliest Unconfirmed Signal Date/Price($),Time from Latest Trading day to Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,TrendPulse Start/End (Date and Price($)),Divergence Start/End (Date and Price [$]),Divergence Duration (days) (Max/Min/Avg),"Sigmashell, Success Rate of Past Analysis [%]",Spread,"Divergence observed with, Signal Type","Divergence Start (Date, Price)"
TRENDPULSE,"MEL.NZ, Long, 2025-09-01 (Price: 5.84)",No Exit Yet,"-1.37%, 8.3 months","94.59%, Past 4 years, 37","Daily, is CONFIRMED on 2025-09-01",Already confirmed,"2026-05-08 (Price: 5.76), 1.37% below",8.3 months,5.67,No Information,No Information,No Information,No Information,6.0%/0.46%/2.59%,"6.51%, 16.22%",8.3 months/20 days/2.1 months,2026-08-27/2025-09-29/2025-12-01,13.84%,2.96%,10.88%,0.23,0.15,6.0018/5.9913/5.93/6.825/7.4565/8.4564/No EMA 200 Target,5.42/4.3875/4.8318/4.5145/No F-Track Level/No F-Track Level/5.77,90.31%/320/1.5 month (Across ALL Assets),80.18%/757/1.6 month (Across ALL Assets),"2, 2025-06-17 (Price: 5.995)",2025-09-01 (Price: 5.84),2025-09-01 (Price: 5.84),249/249/249 days,1.37% below/1.37% below/1.37% below,2025-06-17 (Price: 5.995)/2025-09-01 (Price: 5.6464),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"AMZN, Long, 2025-08-31 (Price: 229.0)",No Exit Yet,"19.07%, 8.3 months","86.67%, Past 20 years, 15","Monthly, is CONFIRMED on 2025-08-31",Already confirmed,"2026-05-08 (Price: 272.68), 19.07% above",8.3 months,217.21,No Information,No Information,No Information,No Information,51.52%/19.23%/30.47%,"5.07%, 23.74%",1.8 year/6.1 months/11.9 months,2028-03-26/2026-05-23/2027-01-30,15.09%,17.61%,-2.52%,1.28,0.79,293.3719/298.7763/259.83/No Horizontal Resistance/317.6152/339.3352/No EMA 200 Target,184.42/86.995/213.1321/193.0625/No F-Track Level/No F-Track Level/212.82,93.94%/66/10.9 months (Across ALL Assets),72.82%/195/9.4 months (Across ALL Assets),"6, 2020-09-30 (Price: 177.6125)",2025-06-30 (Price: 219.39),2025-08-29 (Price: 229.0),312/252/250 days,24.29% above/19.07% above/19.07% above,2020-09-30 (Price: 177.6125)/2025-08-31 (Price: 208.3547),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"IMO.TO, Long, 2025-08-31 (Price: 124.62)",2026-05-08 (Price: 173.7),"39.38%, 8.3 months","100.0%, Past 20 years, 23","Monthly, is CONFIRMED on 2025-08-31",Already confirmed,"2026-05-08 (Price: 173.7), 39.38% above",8.3 months,114.68,No Information,No Information,No Information,No Information,56.58%/11.5%/29.53%,"-0.0%, 64.29%",3.9 years/5.1 months/1.1 year,2031-03-26/2026-04-09/2027-03-27,9.8%,7.48%,2.32%,1.35,0.39,164.3239/161.4203/134.06/No Horizontal Resistance/129.8192/200.2184/No EMA 200 Target,88.59/60.8067/86.3092/No stop loss/No F-Track Level/No F-Track Level/102.35,93.94%/66/10.9 months (Across ALL Assets),72.82%/195/9.4 months (Across ALL Assets),"2, 2024-10-31 (Price: 108.89)",2025-06-30 (Price: 108.18),2025-08-20 (Price: 115.69),312/261/250 days,60.57% above/50.14% above/39.38% above,2024-10-31 (Price: 108.89)/2025-08-31 (Price: 102.61),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"EMAMILTD.NS, Long, 2025-08-24 (Price: 611.95)",No Exit Yet,"-25.33%, 8.6 months","90.48%, Past 10 years, 21","Weekly, is CONFIRMED on 2025-08-22",Already confirmed,"2026-05-08 (Price: 456.95), 25.33% below",8.6 months,590.0,No Information,No Information,No Information,No Information,30.4%/2.63%/12.93%,"51.33%, 55.49%",10.5 months/1.2 month/3.8 months,2026-11-23/2025-10-15/2026-02-05,2.34%,5.6%,-3.26%,0.25,0.29,656.3776/691.0751/754.48/625.825/992.8666/1281.316/No EMA 200 Target,553.05/337.475/605.4865/462.4541/No F-Track Level/No F-Track Level/592.74,88.72%/133/4.6 months (Across ALL Assets),77.24%/369/4.1 months (Across ALL Assets),"4, 2024-08-04 (Price: 849.5)",2025-08-17 (Price: 582.35),2025-08-21 (Price: 619.25),264/260/257 days,21.53% below/26.21% below/25.33% below,2024-08-04 (Price: 849.5)/2025-08-24 (Price: 576.7219),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"EFN.TO, Long, 2025-07-31 (Price: 36.04)",No Exit Yet,"-22.31%, 9.4 months","100.0%, Past 20 years, 8","Monthly, is CONFIRMED on 2025-07-31",Already confirmed,"2026-05-08 (Price: 28.0), 22.31% below",9.4 months,34.35,No Information,No Information,No Information,No Information,38.62%/14.85%/25.2%,"-0.0%, 79.06%",1.7 year/6.1 months/1.1 year,2028-01-03/2026-04-22/2027-02-24,5.53%,9.5%,-3.97%,1.59,0.49,40.0332/45.1221/53.85/No Horizontal Resistance/45.1741/70.5281/No EMA 200 Target,11.47/11.7733/29.5041/No stop loss/No F-Track Level/No F-Track Level/30.37,93.94%/66/10.9 months (Across ALL Assets),72.82%/195/9.4 months (Across ALL Assets),"0, 2012-08-31 (Price: 6.35)",2025-06-30 (Price: 34.11),2025-07-31 (Price: 36.04),312/281/281 days,17.91% below/22.31% below/22.31% below,2012-08-31 (Price: 6.35)/2025-07-31 (Price: 33.3871),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"TRI.TO, Long, 2025-07-31 (Price: 278.08)",No Exit Yet,"-54.35%, 9.4 months","100.0%, Past 20 years, 7","Monthly, is CONFIRMED on 2025-07-31",Already confirmed,"2026-05-08 (Price: 126.94), 54.35% below",9.4 months,274.44,No Information,No Information,No Information,No Information,32.32%/6.96%/15.68%,"-0.0%, 18.1%",1.6 year/5.1 months/8.9 months,2027-11-12/2026-03-09/2026-08-21,10.47%,4.95%,5.52%,1.06,0.24,311.1159/321.6829/419.29/No Horizontal Resistance/293.2329/455.2123/No EMA 200 Target,166.11/117.9612/193.124/131.2534/No F-Track Level/No F-Track Level/249.41,93.94%/66/10.9 months (Across ALL Assets),72.82%/195/9.4 months (Across ALL Assets),"8, 2009-05-31 (Price: 42.731)",2025-06-30 (Price: 273.84),2025-07-30 (Price: 276.23),312/282/281 days,53.64% below/54.05% below/54.35% below,2009-05-31 (Price: 42.731)/2025-07-31 (Price: 265.732),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"ORCL, Long, 2025-07-31 (Price: 253.77)",No Exit Yet,"-22.78%, 9.4 months","91.67%, Past 20 years, 12","Monthly, is CONFIRMED on 2025-07-31",Already confirmed,"2026-05-08 (Price: 195.95), 22.78% below",9.4 months,219.3,No Information,No Information,No Information,No Information,54.11%/7.78%/20.71%,"3.23%, 28.67%",1.9 year/4.1 months/11.3 months,2028-04-16/2026-01-23/2026-12-04,10.19%,7.23%,2.96%,0.78,0.37,282.0654/306.3258/378.15/No Horizontal Resistance/No Target/265.6307/No EMA 200 Target,139.81/62.38/167.1709/145.7273/No F-Track Level/No F-Track Level/175.23,93.94%/66/10.9 months (Across ALL Assets),72.82%/195/9.4 months (Across ALL Assets),"0, 2000-09-30 (Price: 46.4688)",2025-06-30 (Price: 218.63),2025-07-31 (Price: 253.77),312/281/281 days,10.37% below/22.78% below/22.78% below,2000-09-30 (Price: 46.4688)/2025-07-31 (Price: 216.1931),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"IMO.TO, Long, 2025-07-31 (Price: 115.53)",2026-05-08 (Price: 173.7),"50.35%, 9.4 months","100.0%, Past 20 years, 23","Monthly, is CONFIRMED on 2025-07-31",Already confirmed,"2026-05-08 (Price: 173.7), 50.35% above",9.4 months,110.11,No Information,No Information,No Information,No Information,56.58%/11.5%/29.53%,"-0.0%, 64.29%",3.9 years/5.1 months/1.1 year,2031-02-23/2026-03-09/2027-02-24,9.8%,7.48%,2.32%,1.35,0.39,152.3379/149.646/119.51/No Horizontal Resistance/125.7351/130.9032/No EMA 200 Target,88.59/60.8067/95.1616/91.2096/No F-Track Level/No F-Track Level/100.87,93.94%/66/10.9 months (Across ALL Assets),72.82%/195/9.4 months (Across ALL Assets),"2, 2024-10-31 (Price: 108.89)",2025-06-30 (Price: 108.18),2025-07-30 (Price: 116.68),312/282/281 days,60.57% above/48.87% above/50.35% above,2024-10-31 (Price: 108.89)/2025-07-31 (Price: 103.238),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"HDFCBANK.NS, Long, 2025-06-29 (Price: 1007.45)",No Exit Yet,"-22.49%, 10.4 months","100.0%, Past 10 years, 20","Weekly, is CONFIRMED on 2025-06-27",Already confirmed,"2026-05-08 (Price: 780.85), 22.49% below",10.4 months,974.2,No Information,No Information,No Information,No Information,8.76%/1.08%/4.78%,"-0.0%, 23.57%",1.3 year/28 days/4.1 months,2027-05-07/2025-08-08/2025-12-22,7.66%,9.43%,-1.77%,1.13,0.56,1108.598/1055.6061/1132.52/No Horizontal Resistance/1263.3223/2016.6114/No EMA 200 Target,818.38/640.9/797.7641/510.0332/No F-Track Level/No F-Track Level/892.58,88.72%/133/4.6 months (Across ALL Assets),77.24%/369/4.1 months (Across ALL Assets),"0, 2021-09-05 (Price: 799.0)",2025-06-22 (Price: 982.35),2025-06-25 (Price: 990.1),320/317/313 days,20.51% below/21.13% below/22.49% below,2021-09-05 (Price: 799.0)/2025-06-29 (Price: 962.8667),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"COIN, Long, 2025-06-29 (Price: 353.43)",No Exit Yet,"-43.08%, 10.4 months","100.0%, Past 10 years, 7","Weekly, is CONFIRMED on 2025-06-27",Already confirmed,"2026-05-08 (Price: 201.16), 43.08% below",10.4 months,302.08,No Information,No Information,No Information,No Information,59.52%/2.91%/34.33%,"-0.0%, 53.28%",9.1 months/1.2 month/5.3 months,2026-07-29/2025-08-20/2026-02-14,77.87%,-7.3%,85.17%,1.34,0.29,No Target/474.7625/399.28/No Horizontal Resistance/359.5789/523.2877/No EMA 200 Target,160.55/86.505/234.936/157.903/No F-Track Level/No F-Track Level/237.22,88.72%/133/4.6 months (Across ALL Assets),77.24%/369/4.1 months (Across ALL Assets),"2, 2025-05-25 (Price: 277.01)",2025-06-22 (Price: 308.38),2025-06-29 (Price: 353.43),320/313/313 days,34.77% below/43.08% below/43.08% below,2025-05-25 (Price: 277.01)/2025-06-29 (Price: 259.5418),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"NAUKRI.NS, Long, 2025-06-29 (Price: 1508.1)",No Exit Yet,"-35.13%, 10.4 months","96.43%, Past 10 years, 28","Weekly, is CONFIRMED on 2025-06-27",Already confirmed,"2026-05-08 (Price: 978.35), 35.13% below",10.4 months,1490.0,No Information,No Information,No Information,No Information,20.0%/4.79%/10.13%,"33.02%, 50.68%",7.9 months/1.2 month/3.3 months,2026-06-07/2025-08-20/2025-11-19,9.94%,12.88%,-2.94%,0.65,0.63,1722.7026/1660.8705/1698.71/No Horizontal Resistance/2223.4618/2377.3661/1522.76,1276.51/662.12/1498.9515/1095.4447/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,88.72%/133/4.6 months (Across ALL Assets),77.24%/369/4.1 months (Across ALL Assets),"2, 2025-01-12 (Price: 1825.78)",2025-06-15 (Price: 1459.8),2025-06-27 (Price: 1508.1),327/315/313 days,32.98% below/35.13% below/35.13% below,2025-01-12 (Price: 1825.78)/2025-06-29 (Price: 1424.74),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"HDFCBANK.NS, Long, 2025-06-08 (Price: 989.35)",No Exit Yet,"-21.07%, 11.1 months","100.0%, Past 10 years, 20","Weekly, is CONFIRMED on 2025-06-06",Already confirmed,"2026-05-08 (Price: 780.85), 21.07% below",11.1 months,965.05,No Information,No Information,No Information,No Information,8.76%/1.08%/4.78%,"-0.0%, 23.57%",1.3 year/28 days/4.1 months,2027-04-16/2025-07-18/2025-12-01,7.66%,9.43%,-1.77%,1.13,0.56,1088.6807/1036.6409/1103.56/No Horizontal Resistance/1263.3223/2016.6114/No EMA 200 Target,818.38/640.9/797.7641/510.0332/No F-Track Level/No F-Track Level/880.46,88.72%/133/4.6 months (Across ALL Assets),77.24%/369/4.1 months (Across ALL Assets),"0, 2021-09-05 (Price: 799.0)",2025-06-08 (Price: 989.35),2025-06-06 (Price: 989.35),334/336/334 days,21.07% below/21.07% below/21.07% below,2021-09-05 (Price: 799.0)/2025-06-08 (Price: 960.4167),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"MA, Long, 2025-06-08 (Price: 590.12)",No Exit Yet,"-16.04%, 11.1 months","84.0%, Past 10 years, 25","Weekly, is CONFIRMED on 2025-06-06",Already confirmed,"2026-05-08 (Price: 495.48), 16.04% below",11.1 months,580.5,No Information,No Information,No Information,No Information,8.03%/2.01%/4.82%,"14.55%, 37.99%",7.9 months/1.2 month/4.7 months,2026-05-17/2025-07-30/2025-12-29,7.88%,14.35%,-6.47%,0.05,0.83,665.4783/618.5638/886.41/No Horizontal Resistance/716.5814/751.3605/No EMA 200 Target,489.77/279.035/554.0572/515.4888/No F-Track Level/No F-Track Level/528.51,88.72%/133/4.6 months (Across ALL Assets),77.24%/369/4.1 months (Across ALL Assets),"10, 2015-06-21 (Price: 96.31)",2025-06-01 (Price: 585.6),2025-06-08 (Price: 590.12),341/334/334 days,15.39% below/16.04% below/16.04% below,2015-06-21 (Price: 96.31)/2025-06-08 (Price: 573.4225),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"BTC-USD, Long, 2025-05-31 (Price: 104638.0938)",No Exit Yet,"-23.76%, 11.4 months","100.0%, Past 20 years, 5","Monthly, is CONFIRMED on 2025-05-31",Already confirmed,"2026-05-07 (Price: 79775.3281), 23.76% below",11.4 months,94212.8594,No Information,No Information,No Information,No Information,286.43%/48.3%/170.48%,"-0.0%, 15.0%",6.1 months/5.1 months/5.8 months,2026-02-20/2026-01-07/2026-02-07,56.19%,37.97%,18.22%,0.98,1.3,360750.2922/283025.1161/128503.09/108691.664/112399.9298/136097.3501/No EMA 200 Target,16547.5/18304.4229/88806.9363/81023.3741/No F-Track Level/No F-Track Level/94736.72,93.94%/66/10.9 months (Across ALL Assets),72.82%/195/9.4 months (Across ALL Assets),"0, 2021-04-30 (Price: 64863.0977)",2025-04-30 (Price: 94207.3125),2025-05-31 (Price: 104638.0938),372/341/341 days,15.32% below/23.76% below/23.76% below,2021-04-30 (Price: 64863.0977)/2025-05-31 (Price: 77304.8593),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"HDB, Long, 2025-05-31 (Price: 37.695)",No Exit Yet,"-33.63%, 11.4 months","100.0%, Past 20 years, 12","Monthly, is CONFIRMED on 2025-05-31",Already confirmed,"2026-05-08 (Price: 25.02), 33.63% below",11.4 months,36.34,No Information,No Information,No Information,No Information,19.47%/7.1%/14.68%,"-0.0%, 63.31%",1.8 year/5.1 months/1.3 year,2027-12-25/2026-01-07/2027-04-08,9.54%,10.44%,-0.9%,1.7,0.52,38.7128/43.2286/59.79/38.8512/40.717/47.4928/No EMA 200 Target,26.75/25.82/32.7076/21.1884/No F-Track Level/No F-Track Level/32.11,93.94%/66/10.9 months (Across ALL Assets),72.82%/195/9.4 months (Across ALL Assets),"2, 2001-09-30 (Price: 0.8645)",2025-05-31 (Price: 37.695),2025-05-15 (Price: 36.665),342/358/342 days,33.63% below/31.76% below/33.63% below,2001-09-30 (Price: 0.8645)/2025-05-31 (Price: 34.92),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"HDFCBANK.NS, Long, 2025-05-31 (Price: 972.45)",No Exit Yet,"-19.7%, 11.4 months","78.57%, Past 20 years, 14","Monthly, is CONFIRMED on 2025-05-31",Already confirmed,"2026-05-08 (Price: 780.85), 19.7% below",11.4 months,964.9,No Information,No Information,No Information,No Information,23.14%/5.97%/13.59%,"11.13%, 17.76%",1 year/5 months/7.6 months,2026-11-03/2026-01-03/2026-04-26,8.88%,12.53%,-3.65%,0.37,0.69,1118.8037/1104.606/1547.55/No Horizontal Resistance/1263.3223/2016.6114/No EMA 200 Target,701.7/640.9/797.7641/510.0332/No F-Track Level/No F-Track Level/876.52,93.94%/66/10.9 months (Across ALL Assets),72.82%/195/9.4 months (Across ALL Assets),"0, 2001-02-28 (Price: 13.95)",2025-05-31 (Price: 972.45),2025-05-30 (Price: 972.45),342/343/342 days,19.7% below/19.7% below/19.7% below,2001-02-28 (Price: 13.95)/2025-05-31 (Price: 958.0147),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"NFLX, Long, 2025-05-31 (Price: 120.723)",No Exit Yet,"-27.53%, 11.4 months","100.0%, Past 20 years, 16","Monthly, is CONFIRMED on 2025-05-31",Already confirmed,"2026-05-08 (Price: 87.49), 27.53% below",11.4 months,112.252,No Information,No Information,No Information,No Information,57.86%/13.34%/33.03%,"-0.0%, 41.88%",1.5 year/5.1 months/9.2 months,2027-07-22/2026-01-07/2026-07-04,18.18%,21.61%,-3.43%,1.43,0.87,191.6357/160.5978/192.9/No Horizontal Resistance/No Target/139.352/No EMA 200 Target,17.49/34.8663/100.8852/86.4764/No F-Track Level/No F-Track Level/89.19,93.94%/66/10.9 months (Across ALL Assets),72.82%/195/9.4 months (Across ALL Assets),"6, 2003-10-31 (Price: 0.4357)",2025-04-30 (Price: 113.172),2025-05-13 (Price: 113.844),373/360/342 days,22.69% below/23.15% below/27.53% below,2003-10-31 (Price: 0.4357)/2025-05-31 (Price: 94.9508),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"BEL.NS, Long, 2025-05-31 (Price: 384.6)",2026-04-30 (Price: 431.8),"12.27%, 11.1 months","100.0%, Past 20 years, 9","Monthly, is CONFIRMED on 2025-05-31",Already confirmed,"2026-05-08 (Price: 439.7), 14.33% above",11.4 months,310.8,No Information,No Information,No Information,No Information,70.01%/12.14%/50.91%,"0%, 18.14%",11.1 months/4.1 months/6.8 months,2026-09-25/2025-11-23/2026-03-22,20.77%,17.27%,3.5%,2.42,0.78,697.6259/580.3999/411.06/No Horizontal Resistance/No Target/456.8119/No EMA 200 Target,246.25/39.05/287.8162/240.2858/No F-Track Level/No F-Track Level/293.59,93.94%/66/10.9 months (Across ALL Assets),72.82%/195/9.4 months (Across ALL Assets),"2, 2024-07-31 (Price: 340.5)",2025-04-30 (Price: 314.1),2025-05-09 (Price: 315.85),373/364/342 days,39.99% above/39.21% above/14.33% above,2024-07-31 (Price: 340.5)/2025-05-31 (Price: 301.2),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"MAZDOCK.NS, Long, 2025-05-31 (Price: 3478.2)",No Exit Yet,"-23.6%, 11.4 months","100.0%, Past 20 years, 5","Monthly, is CONFIRMED on 2025-05-31",Already confirmed,"2026-05-08 (Price: 2657.3), 23.6% below",11.4 months,3075.0,No Information,No Information,No Information,No Information,123.59%/29.45%/78.82%,"-0.0%, 27.04%",1.1 year/5 months/10.6 months,2026-12-25/2026-01-03/2026-09-03,63.64%,54.96%,8.68%,1.13,1.87,6183.8918/6219.7172/3807.12/No Horizontal Resistance/4287.3338/5690.0942/No EMA 200 Target,No Recent Minima/113.85/3386.6471/2784.682/No F-Track Level/No F-Track Level/2383.3,93.94%/66/10.9 months (Across ALL Assets),72.82%/195/9.4 months (Across ALL Assets),"2, 2024-07-31 (Price: 2930.0)",2025-04-30 (Price: 3057.6001),2025-05-14 (Price: 3078.2),373/359/342 days,13.09% below/13.67% below/23.6% below,2024-07-31 (Price: 2930.0)/2025-05-31 (Price: 2419.0),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"KXS.TO, Long, 2025-05-18 (Price: 197.98)",No Exit Yet,"-19.83%, 11.8 months","91.67%, Past 10 years, 12","Weekly, is CONFIRMED on 2025-05-16",Already confirmed,"2026-05-08 (Price: 158.73), 19.83% below",11.8 months,194.26,No Information,No Information,No Information,No Information,27.78%/4.77%/12.44%,"3.79%, 30.73%",6.1 months/1.2 month/3.5 months,2026-02-07/2025-07-09/2025-10-17,8.82%,15.1%,-6.28%,0.9,0.71,212.7097/222.6087/202.58/225.9867/222.5978/243.8843/No EMA 200 Target,155.11/125.3967/177.4966/151.1683/No F-Track Level/No F-Track Level/166.06,88.72%/133/4.6 months (Across ALL Assets),77.24%/369/4.1 months (Across ALL Assets),"0, 2023-05-07 (Price: 190.31)",2025-05-11 (Price: 192.44),2025-05-16 (Price: 197.98),362/357/355 days,17.52% below/19.83% below/19.83% below,2023-05-07 (Price: 190.31)/2025-05-18 (Price: 189.6894),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"BRK-B, Long, 2025-05-04 (Price: 539.8)",No Exit Yet,"-11.83%, 1 year","96.0%, Past 10 years, 25","Weekly, is CONFIRMED on 2025-05-02",Already confirmed,"2026-05-08 (Price: 475.94), 11.83% below",1 year,533.63,No Information,No Information,No Information,No Information,11.6%/2.26%/4.73%,"13.62%, 25.57%",9.8 months/1.2 month/2.2 months,2026-07-03/2025-06-25/2025-08-07,8.49%,8.58%,-0.09%,0.49,0.55,575.2649/565.3325/774.54/No Horizontal Resistance/No Target/630.85/No EMA 200 Target,442.66/268.082/491.88/449.7662/No F-Track Level/No F-Track Level/472.29,88.72%/133/4.6 months (Across ALL Assets),77.24%/369/4.1 months (Across ALL Assets),"4, 2015-05-17 (Price: 148.57)",2025-05-04 (Price: 539.8),2025-05-02 (Price: 539.8),369/371/369 days,11.83% below/11.83% below/11.83% below,2015-05-17 (Price: 148.57)/2025-05-04 (Price: 530.5998),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"HDB, Long, 2025-04-30 (Price: 36.345)",No Exit Yet,"-31.16%, 1 year","100.0%, Past 20 years, 12","Monthly, is CONFIRMED on 2025-04-30",Already confirmed,"2026-05-08 (Price: 25.02), 31.16% below",1 year,32.37,No Information,No Information,No Information,No Information,19.47%/7.1%/14.68%,"-0.0%, 63.31%",1.8 year/5.1 months/1.3 year,2027-11-24/2025-12-07/2027-03-08,9.54%,10.44%,-0.9%,1.7,0.52,37.3263/41.6804/38.35/39.24/40.717/47.4928/No EMA 200 Target,26.75/25.82/32.7076/21.1884/No F-Track Level/No F-Track Level/31.43,93.94%/66/10.9 months (Across ALL Assets),72.82%/195/9.4 months (Across ALL Assets),"0, 2021-08-31 (Price: 39.695)",2025-04-30 (Price: 36.345),2025-04-09 (Price: 32.83),373/394/373 days,31.16% below/23.79% below/31.16% below,2021-08-31 (Price: 39.695)/2025-04-30 (Price: 32.0076),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"EMAMILTD.NS, Long, 2025-04-30 (Price: 624.7)",No Exit Yet,"-26.85%, 1 year","84.62%, Past 20 years, 13","Monthly, is CONFIRMED on 2025-04-30",Already confirmed,"2026-05-08 (Price: 456.95), 26.85% below",1 year,580.0,No Information,No Information,No Information,No Information,46.07%/18.47%/37.31%,"20.84%, 74.45%",1.1 year/5 months/8.5 months,2026-11-24/2025-12-03/2026-05-04,10.71%,8.58%,2.13%,0.3,0.41,789.5583/857.7756/659.38/625.825/977.5546/1281.316/663.62,529.95/337.475/593.5652/462.4541/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,93.94%/66/10.9 months (Across ALL Assets),72.82%/195/9.4 months (Across ALL Assets),"8, 2018-01-31 (Price: 682.5)",2025-04-30 (Price: 624.7),2025-04-30 (Price: 624.7),373/373/373 days,26.85% below/26.85% below/26.85% below,2018-01-31 (Price: 682.5)/2025-04-30 (Price: 562.4477),No Information,No Information,No Information,No Information,No Information,No Information
